,Frequency (MHz),Clean_EIRP(dBm)
1525,1584.773333,-71.25864964279236
1526,1585.746667,-73.00196881938268
1527,1586.72,-69.36078698127884
1528,1587.693333,-66.9402724267224
1529,1588.666667,-69.79404113590418
1530,1589.64,-75.17038591786896
1531,1590.613333,-68.77695433384514
1532,1591.586667,-81.16000069529187
1533,1592.56,-68.52688161071904
1534,1593.533333,-66.81054057624468
1535,1594.506667,-70.54923722448994
1536,1595.48,-70.23007320108442
1537,1596.453333,-67.89862502970172
1538,1597.426667,-68.50477347178686
1539,1598.4,-70.01375154502911
1540,1599.373333,-70.55104588272783
1541,1600.346667,-71.32659026589393
1542,1601.32,-68.62713655156074
1543,1602.293333,-73.78405183337655
1544,1603.266667,-71.92250182691546
1545,1604.24,-69.16001917444916
1546,1605.213333,-70.70948415943617
1547,1606.186667,-67.76881684366386
1548,1607.16,-71.49858166789285
1549,1608.133333,-69.5286823185693
1550,1609.106667,-69.60317395685576
1551,1610.08,-70.23399425101522
1552,1611.053333,-69.91423656930553
1553,1612.026667,-67.77291949628514
1554,1613.0,-67.71721166246945
1555,1613.973333,-70.75236295345431
1556,1614.946667,-70.5745295108468
1557,1615.92,-70.37633875304783
1558,1616.893333,-70.0810957465238
1559,1617.866667,-72.3734123564492
1560,1618.84,-64.13269126911688
1561,1619.813333,-65.63968368040192
1562,1620.786667,-62.442793357045005
1563,1621.76,-65.80870422000035
1564,1622.733333,-60.49436135419956
1565,1623.706667,-81.8703338916109
1566,1624.68,-63.57438299796996
1567,1625.653333,-60.28223983099552
1568,1626.626667,-43.928243787564796
1569,1627.6,
1570,1628.573333,-71.69693237644312
1571,1629.546667,
1572,1630.52,-65.47683527144069
1573,1631.493333,-68.96303648369668
1574,1632.466667,
1575,1633.44,-71.28628160794038
1576,1634.413333,-72.2421621022002
1577,1635.386667,-68.16547679202694
1578,1636.36,-69.01214334700573
1579,1637.333333,-73.88035895069964
1580,1638.306667,-71.18360540804643
1581,1639.28,-73.15103597322971
1582,1640.253333,-73.85521715406676
1583,1641.226667,-70.38678968430489
1584,1642.2,
1585,1643.173333,
1586,1644.146667,-72.39349660459706
1587,1645.12,-71.6969318678715
1588,1646.093333,-66.90396493119204
1589,1647.066667,-72.19026400769589
1590,1648.04,-69.76067036223105
1591,1649.013333,-66.60018024994882
1592,1649.986667,-68.72175360589513
1593,1650.96,-67.5523847274608
1594,1651.933333,-70.31555413008228
1595,1652.906667,-67.42781357314796
1596,1653.88,-70.8069860174704
1597,1654.853333,-69.62270555140107
1598,1655.826667,-66.78967802554531
1599,1656.8,-67.4209488385883
1600,1657.773333,-72.6002824033993
1601,1658.746667,-69.56861757421444
1602,1659.72,-72.0318035679925
1603,1660.693333,-68.1997733445314
1604,1661.666667,-70.09837229958652
1605,1662.64,-71.94663197964681
1606,1663.613333,-70.71750714484133
1607,1664.586667,-66.76912935158258
1608,1665.56,-71.04243176029028
1609,1666.533333,-69.59676089646848
1610,1667.506667,-71.0361116568348
1611,1668.48,-70.31323702485254
1612,1669.453333,-69.02878745358419
1613,1670.426667,-71.33002123778422
1614,1671.4,-70.48271483708606
1615,1672.373333,-70.40051178367354
1616,1673.346667,-73.70787992092755
1617,1674.32,-68.60216993505028
1618,1675.293333,-66.08910052161418
1619,1676.266667,-68.4750451912203
1620,1677.24,-74.08078811021922
1621,1678.213333,-72.63682799325082
1622,1679.186667,-73.02959624493221
1623,1680.16,-75.92324537307222
1624,1681.133333,-69.78871392382477
1625,1682.106667,-70.74354099877391
1626,1683.08,-69.57201404245885
1627,1684.053333,-65.98248661682986
1628,1685.026667,-68.10775051227792
1629,1686.0,-68.75623813808932
1630,1686.973333,-67.69357637567288
1631,1687.946667,-71.70968120174473
1632,1688.92,-69.55037039147314
1633,1689.893333,-68.21178776592107
1634,1690.866667,-68.92680346671001
1635,1691.84,-73.09143966796171
1636,1692.813333,-68.73467890532991
1637,1693.786667,-70.30028827742593
1638,1694.76,-70.9915722772787
1639,1695.733333,-69.11174725767685
1640,1696.706667,-68.66661621524547
1641,1697.68,-70.85656165342606
1642,1698.653333,-67.75456251903114
1643,1699.626667,-70.38235987275148
1644,1700.6,-68.77636333707204
1645,1701.573333,-70.47054878767294
1646,1702.546667,-66.760340516552
1647,1703.52,-71.5674695414623
1648,1704.493333,-69.50060149090157
1649,1705.466667,-69.35904974962742
1650,1706.44,-70.1788270943153
1651,1707.413333,-74.960102792686
1652,1708.386667,-69.30498161788044
1653,1709.36,-66.71298047476012
1654,1710.333333,-67.33704044382826
1655,1711.306667,-77.80763026355844
1656,1712.28,-69.33042886789497
1657,1713.253333,-68.70778514696839
1658,1714.226667,-66.55156479560351
1659,1715.2,-67.88007102925485
1660,1716.173333,-69.17292900855011
1661,1717.146667,-67.8208039944202
1662,1718.12,-65.17820943462911
1663,1719.093333,-68.64390799036113
1664,1720.066667,-66.93146751677486
1665,1721.04,-68.20914097450033
1666,1722.013333,-68.84381728414276
1667,1722.986667,-68.1674614898535
1668,1723.96,-65.60253372204147
1669,1724.933333,-67.82334833049615
1670,1725.906667,-71.4433392924958
1671,1726.88,-70.49015922305665
1672,1727.853333,-70.9694779642541
1673,1728.826667,-68.69193007250502
1674,1729.8,-75.84548987113374
1675,1730.773333,-67.71126099722838
1676,1731.746667,-68.5007198328781
1677,1732.72,-71.20021662392514
1678,1733.693333,-68.20926695680113
1679,1734.666667,-69.354088643053
1680,1735.64,-67.65155600194299
1681,1736.613333,-56.372580220786865
1682,1737.586667,-51.50977833079226
1683,1738.56,-68.11057628506906
1684,1739.533333,-70.9028727310831
1685,1740.506667,-71.95704637862866
1686,1741.48,-69.78001721044959
1687,1742.453333,-67.6132895741896
1688,1743.426667,-69.31554167205847
1689,1744.4,-69.76238789317696
1690,1745.373333,-67.73358593948906
1691,1746.346667,-67.40285933891496
1692,1747.32,-68.98863937957202
1693,1748.293333,-69.77666532222193
1694,1749.266667,-67.16031544984767
1695,1750.24,-67.68182276163516
1696,1751.213333,-68.70295781798998
1697,1752.186667,-67.16647736526782
1698,1753.16,-72.8054013900351
1699,1754.133333,-81.30160195520929
1700,1755.106667,-67.23082921580955
1701,1756.08,-67.50265062006119
1702,1757.053333,-68.2582605532794
1703,1758.026667,-67.51721095427884
1704,1759.0,-67.77783720905222
1705,1759.973333,-68.3090738382358
1706,1760.946667,-67.77770830679074
1707,1761.92,-73.56715384706226
1708,1762.893333,-70.8083034411322
1709,1763.866667,-67.64799051283889
1710,1764.84,-67.88213313956948
1711,1765.813333,-65.76787369890285
1712,1766.786667,-66.3299589274365
1713,1767.76,-69.07507006951549
1714,1768.733333,-66.79389511084753
1715,1769.706667,-68.95011283980831
1716,1770.68,-67.9825726580191
1717,1771.653333,
1718,1772.626667,-71.41380701701712
1719,1773.6,-67.41715815510159
1720,1774.573333,-67.06895392152498
1721,1775.546667,-69.25829603600843
1722,1776.52,-67.51922059781266
1723,1777.493333,-66.48649584873364
1724,1778.466667,-70.44802735267425
1725,1779.44,-69.79103190823525
1726,1780.413333,-77.25990749696325
1727,1781.386667,-89.25087216508214
1728,1782.36,-67.6422404076354
1729,1783.333333,-68.50576475240817
1730,1784.306667,-67.2568152958733
1731,1785.28,
1732,1786.253333,-69.0672777764403
1733,1787.226667,-69.95250105212772
1734,1788.2,-70.51706776802584
1735,1789.173333,-67.62823736226743
1736,1790.146667,-76.18507369358818
1737,1791.12,-66.72584625686974
1738,1792.093333,-64.89656029472694
1739,1793.066667,-72.24179854888197
1740,1794.04,-69.60939072069614
1741,1795.013333,-74.7050038840512
1742,1795.986667,-69.87269164964646
1743,1796.96,-69.30239781399524
1744,1797.933333,-66.54444842156607
1745,1798.906667,-68.90170357770549
1746,1799.88,-66.27773413833643
1747,1800.853333,-68.7897489212904
1748,1801.826667,-66.16137482179055
1749,1802.8,-71.36283121681328
1750,1803.773333,-68.50249964963322
1751,1804.746667,-67.90152404377173
1752,1805.72,-66.07121193692505
1753,1806.693333,-66.16164007052174
1754,1807.666667,-67.29976975615486
1755,1808.64,-73.22286919643466
1756,1809.613333,-67.643451693241
1757,1810.586667,-69.11868339813611
1758,1811.56,-78.35713332971652
1759,1812.533333,-72.91387219879074
1760,1813.506667,-68.51787039588613
1761,1814.48,-67.58558746213632
1762,1815.453333,-69.78763660075933
1763,1816.426667,-68.16394244210323
1764,1817.4,-69.3410087411325
1765,1818.373333,-71.0036620343327
1766,1819.346667,-70.75718611838509
1767,1820.32,-74.35877874150783
1768,1821.293333,
1769,1822.266667,-67.37048734794078
1770,1823.24,-82.83615323616124
1771,1824.213333,-72.24025007541024
1772,1825.186667,-67.61803506962978
1773,1826.16,-68.95422905166889
1774,1827.133333,-68.3536903560981
1775,1828.106667,-66.41797097031416
1776,1829.08,-73.66393729718003
1777,1830.053333,-69.0958979860388
1778,1831.026667,-67.0030505667553
1779,1832.0,-68.60974239637844
1780,1832.973333,-65.84720610766763
1781,1833.946667,-67.37388683134026
1782,1834.92,-67.63262545992913
1783,1835.893333,-66.93732729375898
1784,1836.866667,-69.50952550723171
1785,1837.84,-70.06311428700981
1786,1838.813333,-69.58456120813202
1787,1839.786667,-73.86738908065563
1788,1840.76,-67.59516446819295
1789,1841.733333,-70.05719925079656
1790,1842.706667,-69.31792470391431
1791,1843.68,-65.68137771026849
1792,1844.653333,-67.4566440401757
1793,1845.626667,-70.93570574675456
1794,1846.6,-68.99968702879441
1795,1847.573333,-67.46280518847483
1796,1848.546667,-66.53713615743429
1797,1849.52,-72.02868490573982
1798,1850.493333,-72.71367630356667
1799,1851.466667,-73.94835769450475
1800,1852.44,-65.98208516779192
1801,1853.413333,-67.68936851149687
1802,1854.386667,-65.77966072929922
1803,1855.36,-69.9158322534526
1804,1856.333333,-67.80764531807692
1805,1857.306667,-75.59990815294894
1806,1858.28,-68.41625999574742
1807,1859.253333,-66.58289573538117
1808,1860.226667,
1809,1861.2,-66.76975035463757
1810,1862.173333,-69.09789187468023
1811,1863.146667,-67.7660712883929
1812,1864.12,-66.96406486627336
1813,1865.093333,-66.76726789399049
1814,1866.066667,-68.43438672656777
1815,1867.04,-68.75392548187395
1816,1868.013333,-69.51099754540108
1817,1868.986667,-69.25992307612724
1818,1869.96,-75.49422936875447
1819,1870.933333,-67.93222823435866
1820,1871.906667,-73.66326839426794
1821,1872.88,-71.81256222159067
1822,1873.853333,-67.54596361740266
1823,1874.826667,
1824,1875.8,-69.91050719132096
1825,1876.773333,-68.98517903197038
1826,1877.746667,-66.52111138240386
1827,1878.72,-68.19434895495537
1828,1879.693333,-68.5680223741438
1829,1880.666667,-69.57347426265248
1830,1881.64,-71.55292080890443
1831,1882.613333,-70.45400812252284
1832,1883.586667,-68.4258849735885
1833,1884.56,-72.5051916078349
1834,1885.533333,-67.24323832956371
1835,1886.506667,-65.54983997144265
1836,1887.48,-66.9162619181777
1837,1888.453333,-70.6000576291336
1838,1889.426667,-70.4432903485941
1839,1890.4,-74.54390121445027
1840,1891.373333,-68.53678470105697
1841,1892.346667,-69.28357124565593
1842,1893.32,-70.06909466180923
1843,1894.293333,-69.52684468518818
1844,1895.266667,-72.59725782198772
1845,1896.24,
1846,1897.213333,-67.27088425047795
1847,1898.186667,-66.56589340814088
1848,1899.16,-77.85842509827334
1849,1900.133333,-73.74477910830161
1850,1901.106667,-71.21986156740157
1851,1902.08,-68.2177980872933
1852,1903.053333,-72.1498078278236
1853,1904.026667,-73.18685657960526
1854,1905.0,-73.57889100581536
1855,1905.973333,-71.7101070216488
1856,1906.946667,-68.01262238682779
1857,1907.92,-74.7812735795631
1858,1908.893333,-66.5396428497335
1859,1909.866667,-70.69885250740903
1860,1910.84,-67.38108159393165
1861,1911.813333,-67.56154458367465
1862,1912.786667,-68.90926890360997
1863,1913.76,-68.97327640890701
1864,1914.733333,-66.8080223579407
1865,1915.706667,-69.49045446008572
1866,1916.68,-69.97744109694818
1867,1917.653333,-79.87655170176336
1868,1918.626667,-72.92299913966046
1869,1919.6,-65.32850775638968
1870,1920.573333,-67.57824463144371
1871,1921.546667,-68.17855701282738
1872,1922.52,
1873,1923.493333,-65.45366930424032
1874,1924.466667,-70.03181423668379
1875,1925.44,-66.86045841549277
1876,1926.413333,-67.75696573399063
1877,1927.386667,-66.29569600011308
1878,1928.36,-69.93871785819351
1879,1929.333333,-66.25808111421439
1880,1930.306667,-66.25050730747924
1881,1931.28,-68.96427093697065
1882,1932.253333,-69.01179917279337
1883,1933.226667,-67.20976015953946
1884,1934.2,
1885,1935.173333,-67.43074509158946
1886,1936.146667,-66.36961018935602
1887,1937.12,-67.89172911195705
1888,1938.093333,-67.83572110676444
1889,1939.066667,-68.98213738209424
1890,1940.04,-66.72551228700607
1891,1941.013333,-67.39213514429008
1892,1941.986667,-69.98266156980891
1893,1942.96,-66.65998194071746
1894,1943.933333,-74.6393761580465
1895,1944.906667,-69.9693844260925
1896,1945.88,-63.76992123821385
1897,1946.853333,-67.39149494649241
1898,1947.826667,-65.93393930619706
1899,1948.8,-67.56078227057947
1900,1949.773333,-67.01990170212078
1901,1950.746667,-68.296334533874
1902,1951.72,-69.7404308551149
1903,1952.693333,-72.04415085254568
1904,1953.666667,-66.84954984971549
1905,1954.64,-65.37471210607733
1906,1955.613333,-66.1621339376444
1907,1956.586667,-65.59856177685076
1908,1957.56,-68.40326365226522
1909,1958.533333,-75.36043771690268
1910,1959.506667,-67.62005710919038
1911,1960.48,-71.32926429947727
1912,1961.453333,-67.40146636681396
1913,1962.426667,-64.6715876810167
1914,1963.4,-67.12999508132577
1915,1964.373333,-67.45503140047242
1916,1965.346667,-66.97339161107644
1917,1966.32,-74.1048305520045
1918,1967.293333,-69.00035330057405
1919,1968.266667,-69.2561132647817
1920,1969.24,-67.9799160272698
1921,1970.213333,-67.22929085036918
1922,1971.186667,-65.8985262090009
1923,1972.16,-65.123508133096
1924,1973.133333,-66.83648745525889
1925,1974.106667,-65.20394533952265
1926,1975.08,-72.24932415896629
1927,1976.053333,-73.31342848456256
1928,1977.026667,-66.92963094899333
1929,1978.0,-68.31910858983699
1930,1978.973333,
1931,1979.946667,-65.67977365657954
1932,1980.92,-68.07083696206487
1933,1981.893333,-67.91146495875321
1934,1982.866667,-66.29692384053514
1935,1983.84,-66.63242098874359
1936,1984.813333,-68.8304209145426
1937,1985.786667,-70.0769642666915
1938,1986.76,-73.22633415069177
1939,1987.733333,-75.20310742716256
1940,1988.706667,
1941,1989.68,-71.1583046814423
1942,1990.653333,-66.52787103292816
1943,1991.626667,-83.26386970595438
1944,1992.6,-67.30559793636856
1945,1993.573333,-71.82614718452635
1946,1994.546667,-67.05078908509387
1947,1995.52,-66.16426371601425
1948,1996.493333,-68.13778046219471
1949,1997.466667,-66.72187536696039
1950,1998.44,-71.58327828183351
1951,1999.413333,-65.32111404019031
1952,2000.386667,-67.1215667186853
1953,2001.36,-65.22884021110126
1954,2002.333333,-68.87388677063919
1955,2003.306667,-65.52483071697706
1956,2004.28,-71.22000129661788
1957,2005.253333,-67.64664074426582
1958,2006.226667,-68.17250913436496
1959,2007.2,-66.34292565136857
1960,2008.173333,-68.48384777858729
1961,2009.146667,-68.27320532439549
1962,2010.12,-66.39485102618407
1963,2011.093333,-68.37276404432083
1964,2012.066667,-66.51494974839457
1965,2013.04,-70.99287820444802
1966,2014.013333,-71.91891290147028
1967,2014.986667,-72.8617558976971
1968,2015.96,-68.14108322509848
1969,2016.933333,-65.12372659915546
1970,2017.906667,-68.75832436761166
1971,2018.88,-72.79434475335515
1972,2019.853333,-70.75426537409413
1973,2020.826667,-66.64859439660957
1974,2021.8,-70.66086612942429
1975,2022.773333,-66.32133160352764
1976,2023.746667,-66.50791060956027
1977,2024.72,-64.98794084522439
1978,2025.693333,-67.56523882936638
1979,2026.666667,-64.57724541641849
1980,2027.64,-67.29010013015339
1981,2028.613333,-66.54432862267976
1982,2029.586667,-69.84293778568393
1983,2030.56,-66.36523304066873
1984,2031.533333,-69.08323645189634
1985,2032.506667,
1986,2033.48,-70.87094432418654
1987,2034.453333,
1988,2035.426667,-80.51228618416297
1989,2036.4,-66.91219859675587
1990,2037.373333,-64.91112703708696
1991,2038.346667,-64.77711644225695
1992,2039.32,-69.08205807269982
1993,2040.293333,-66.5030020552075
1994,2041.266667,-72.55781708609463
1995,2042.24,-66.45687198152656
1996,2043.213333,-65.89794577073275
1997,2044.186667,-76.89275384529921
1998,2045.16,-69.52549644698925
1999,2046.133333,-71.61813956592752
2000,2047.106667,-73.2413568333945
2001,2048.08,-70.4457718489735
2002,2049.053333,-67.77195265787496
2003,2050.026667,-71.42976162033926
2004,2051.0,-71.35365398463217
2005,2051.973333,-65.04207327392437
2006,2052.946667,-64.18250180059502
2007,2053.92,-67.54205497496787
2008,2054.893333,-68.86950063606082
2009,2055.866667,-66.92574777969108
2010,2056.84,-67.32727986669866
2011,2057.813333,-65.14193372725758
2012,2058.786667,-67.76985657510225
2013,2059.76,-71.36291752671215
2014,2060.733333,-66.89926406794443
2015,2061.706667,-65.95939249462145
2016,2062.68,-71.4209914721185
2017,2063.653333,-69.73358541845701
2018,2064.626667,-65.63834421581157
2019,2065.6,-65.90305526664966
2020,2066.573333,-67.60424948791784
2021,2067.546667,-65.86064843925425
2022,2068.52,-68.84493234470693
2023,2069.493333,-68.53999079778416
2024,2070.466667,-69.2014206650224
2025,2071.44,-71.86971994228233
2026,2072.413333,-66.80647325283591
2027,2073.386667,-69.27518013102257
2028,2074.36,-66.91700163958369
2029,2075.333333,-68.94322920142359
2030,2076.306667,-66.38453856018845
2031,2077.28,-68.90779378663821
2032,2078.253333,-74.12344876630488
2033,2079.226667,-65.457326569156
2034,2080.2,-70.00071034871766
2035,2081.173333,-65.32796564306564
2036,2082.146667,-65.6668245538212
2037,2083.12,
2038,2084.093333,-69.73406379586731
2039,2085.066667,-67.62793964367566
2040,2086.04,-67.3432331540778
2041,2087.013333,-65.06024711318983
2042,2087.986667,-66.88711288781631
2043,2088.96,-64.20444905256525
2044,2089.933333,-65.70139863528284
2045,2090.906667,-64.00748886954457
2046,2091.88,-67.8440769223973
2047,2092.853333,-66.25434630239623
2048,2093.826667,-66.48566187346388
2049,2094.8,-74.91933184756923
2050,2095.773333,-69.68538473897294
2051,2096.746667,
2052,2097.72,-68.30168695117194
2053,2098.693333,-71.15322194937814
2054,2099.666667,-64.24581990613987
2055,2100.64,-64.52875283580019
2056,2101.613333,-67.60623822928899
2057,2102.586667,-67.27223239587816
2058,2103.56,-63.40252576695942
2059,2104.533333,-67.25994316116297
2060,2105.506667,-73.35825066759885
2061,2106.48,-69.35853865117652
2062,2107.453333,-66.62008777655169
2063,2108.426667,-67.4211934456306
2064,2109.4,-67.20288645681342
2065,2110.373333,-64.93318620992848
2066,2111.346667,-65.951165837486
2067,2112.32,-67.38740792628892
2068,2113.293333,-65.94467629187179
2069,2114.266667,-69.84715903890185
2070,2115.24,-66.98984230303721
2071,2116.213333,-68.41787974003219
2072,2117.186667,-66.8075454473456
2073,2118.16,-69.06483043029097
2074,2119.133333,-66.94518012418993
2075,2120.106667,-68.18109038958782
2076,2121.08,-66.39437046813288
2077,2122.053333,-67.32611344713185
2078,2123.026667,-65.85468400343726
2079,2124.0,-69.42387396065281
2080,2124.973333,-64.76168309744573
2081,2125.946667,-68.07581410562854
2082,2126.92,-65.76827648117333
2083,2127.893333,-66.76856062625882
2084,2128.866667,-66.77882328326498
2085,2129.84,-73.50583697598307
2086,2130.813333,-75.6358970343131
2087,2131.786667,-66.52229114909746
2088,2132.76,-71.19896958505564
2089,2133.733333,-66.24120944150812
2090,2134.706667,-66.33096070072602
2091,2135.68,-72.58730691521839
2092,2136.653333,-64.6739940111701
2093,2137.626667,-72.69157634784496
2094,2138.6,-65.90714446724982
2095,2139.573333,-66.40243494528308
2096,2140.546667,-64.11639150132069
2097,2141.52,-62.514941141478026
2098,2142.493333,-63.8068227892266
2099,2143.466667,-71.48965948840623
2100,2144.44,-66.73105761851679
2101,2145.413333,-65.50381341891793
2102,2146.386667,-69.30939407308243
2103,2147.36,-67.2430924309026
2104,2148.333333,-70.25168764960411
2105,2149.306667,-63.11505119996251
2106,2150.28,-66.67069364854514
2107,2151.253333,-65.7858169856083
2108,2152.226667,-64.18647954631032
2109,2153.2,-69.01782774789278
2110,2154.173333,-67.20053652241171
2111,2155.146667,-62.1815207986627
2112,2156.12,-67.82960122027069
2113,2157.093333,-64.70767743503372
2114,2158.066667,-64.1732125751694
2115,2159.04,-68.73026479800035
2116,2160.013333,-65.84383955323719
2117,2160.986667,-68.90810054214376
2118,2161.96,-68.76129914918215
2119,2162.933333,-69.61681222202473
2120,2163.906667,-71.2524657752756
2121,2164.88,-68.1425986052782
2122,2165.853333,-67.79993497470814
2123,2166.826667,-64.52915629261778
2124,2167.8,-65.25467330938486
2125,2168.773333,-71.51852569028544
2126,2169.746667,-63.42566794550649
2127,2170.72,-65.4363047889559
2128,2171.693333,-77.13954280515404
2129,2172.666667,-66.72608260727665
2130,2173.64,-67.98533782052895
2131,2174.613333,-64.18750858471475
2132,2175.586667,-76.1109579666696
2133,2176.56,-70.15945762601348
2134,2177.533333,-69.91080944716333
2135,2178.506667,-69.07192926888405
2136,2179.48,-67.21962136681272
2137,2180.453333,-76.29847872275231
2138,2181.426667,-66.64005147403842
2139,2182.4,-69.89016807414222
2140,2183.373333,-69.22431902718368
2141,2184.346667,-65.22696257350387
2142,2185.32,-65.08967475437143
2143,2186.293333,-67.30840386916356
2144,2187.266667,-69.65464554807616
2145,2188.24,-66.49776027922287
2146,2189.213333,
2147,2190.186667,
2148,2191.16,-65.83290941853973
2149,2192.133333,-66.24919765536204
2150,2193.106667,-63.96575368520211
2151,2194.08,-70.56164621303083
2152,2195.053333,-68.26867594230906
2153,2196.026667,-65.97117744299497
2154,2197.0,-65.02953231179865
2155,2197.973333,-64.77557488590895
2156,2198.946667,-70.09434384148776
2157,2199.92,-78.17864933941493
2158,2200.893333,-62.29978887706862
2159,2201.866667,-68.97741435159237
2160,2202.84,-65.617170612331
2161,2203.813333,-66.4261482451917
2162,2204.786667,-63.05902182698186
2163,2205.76,-61.71079220479115
2164,2206.733333,-68.54296399698147
2165,2207.706667,-70.69485268228271
2166,2208.68,-71.01668792259072
2167,2209.653333,-65.03754946544153
2168,2210.626667,-66.64755461275278
2169,2211.6,-68.81663638534808
2170,2212.573333,-63.67284673688529
2171,2213.546667,-64.96841951300493
2172,2214.52,-74.3599720584061
2173,2215.493333,-64.75607434070182
2174,2216.466667,-68.01402141124358
2175,2217.44,-66.21592738963118
2176,2218.413333,-64.137158750433
2177,2219.386667,-68.66921296028009
2178,2220.36,-64.24229937370762
2179,2221.333333,-77.61177201075559
2180,2222.306667,-67.16075069569858
2181,2223.28,-65.88614172858658
2182,2224.253333,-68.64309382904325
2183,2225.226667,-63.05344359445908
2184,2226.2,
2185,2227.173333,-65.31752497196807
2186,2228.146667,-65.91257103751487
2187,2229.12,-73.27698371479758
2188,2230.093333,-66.59496777304739
2189,2231.066667,-65.16124038537122
2190,2232.04,-66.1489584403192
2191,2233.013333,-69.11317598308298
2192,2233.986667,-66.04109541930802
2193,2234.96,
2194,2235.933333,-64.40805048335646
2195,2236.906667,-69.15686150142022
2196,2237.88,-71.71300969226758
2197,2238.853333,-64.14931039840411
2198,2239.826667,-83.96080367806803
2199,2240.8,-64.99635912364043
2200,2241.773333,-66.35721929455426
2201,2242.746667,-68.5959869545417
2202,2243.72,-68.67651384115815
2203,2244.693333,-65.1469539386853
2204,2245.666667,-67.46064644729417
2205,2246.64,-67.92606396007233
2206,2247.613333,-67.45293639703279
2207,2248.586667,-71.86284068423882
2208,2249.56,-65.30445313060741
2209,2250.533333,
2210,2251.506667,-70.93636248675935
2211,2252.48,-65.87563827531639
2212,2253.453333,-65.10317275126711
2213,2254.426667,-66.81010159827514
2214,2255.4,-75.05274447031985
2215,2256.373333,-62.88228226662291
2216,2257.346667,-73.65199084891219
2217,2258.32,-65.38321988413904
2218,2259.293333,-63.75685379750891
2219,2260.266667,-67.800196495249
2220,2261.24,-64.3335785880399
2221,2262.213333,-66.5106039276822
2222,2263.186667,-71.07927482341134
2223,2264.16,-70.48632196377403
2224,2265.133333,-64.7589123348233
2225,2266.106667,-76.12235967502815
2226,2267.08,-69.42264368883441
2227,2268.053333,
2228,2269.026667,-65.46474828906874
2229,2270.0,-70.23237190682217
2230,2270.973333,-66.92596913438604
2231,2271.946667,-64.54390867424328
2232,2272.92,-64.2790038264984
2233,2273.893333,-66.35885539742912
2234,2274.866667,-66.40557885010013
2235,2275.84,-64.63222657465549
2236,2276.813333,-61.977681785180835
2237,2277.786667,-64.31533191016185
2238,2278.76,-65.81003561847083
2239,2279.733333,-66.72289220000015
2240,2280.706667,-65.94398105448971
2241,2281.68,-69.12111628037829
2242,2282.653333,-67.63067684416949
2243,2283.626667,-68.89072919120011
2244,2284.6,-69.15191990871156
2245,2285.573333,-67.02677057036178
2246,2286.546667,-67.4824522839615
2247,2287.52,-64.93191394640847
